Set Number,Number of Features,Features,KMeans Silhouette Score,KMeans Davies-Bouldin Index,KMeans Calinski-Harabasz Score,KMeans Prediction Accuracy,DBSCAN Silhouette Score,DBSCAN Davies-Bouldin Index,DBSCAN Prediction Accuracy,Best eps,Best min_samples
96,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.2514329861139961,1.593802811007247,1580.099238412664,25.14329861139961,0.27618137990518254,1.3733612602176646,27.618137990518253,1.1,3
97,4,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.3381536535209589,1.0002266366796166,3099.5889921645667,33.81536535209589,0.510252202094161,0.6392961676200942,51.0252202094161,0.7,3
98,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.2650047691697292,1.2851584105924274,1851.2512018406653,26.50047691697292,0.4530338950654332,0.8034002942259613,45.30338950654332,1.6,3
99,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.293370425348717,1.1730919706436436,1896.6721695743724,29.3370425348717,0.4518748135061671,0.8070302830504039,45.18748135061671,1.9,3
100,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.2973617612909566,1.1763805809733767,1896.3179533099956,29.73617612909566,0.454612129098985,0.8111837651062608,45.4612129098985,2.0,3
101,4,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.34090653765685675,0.9944501737086968,3162.8428961410314,34.09065376568567,0.5155636864406208,0.6327181332210443,51.556368644062076,0.5,3
102,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2750696085333162,1.2402045473381251,1950.5312921458803,27.50696085333162,0.4579312014361347,0.7956059662419176,45.79312014361347,1.6,3
103,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.2635083177709237,1.2673035938506507,1886.5891330985487,26.35083177709237,0.45674412268952563,0.7991882864552087,45.674412268952565,1.9,3
104,5,"['OCC_YEAR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.2647887670451439,1.253048503420468,1883.4588239193731,26.47887670451439,0.4594262332715469,0.8032899907914628,45.94262332715469,2.0,3
105,4,"['OCC_YEAR', 'OCC_DOW_Num', 'Division_Freq', 'LOCATION_Freq']",0.2637554356808404,1.2716194006789387,1694.332804427834,26.37554356808404,0.32191802400955283,1.2807700263641149,32.19180240095528,1.3,3
106,4,"['OCC_YEAR', 'OCC_DOW_Num', 'Division_Freq', 'PREMISES_Freq']",0.25540098169902087,1.3111800515248844,1634.1980087735724,25.540098169902087,0.30867650393626267,1.305759458437715,30.867650393626267,1.2,3
107,4,"['OCC_YEAR', 'OCC_DOW_Num', 'Division_Freq', 'Loca_Premi_Freq']",0.21210129774496167,1.3718337502790634,1319.8560373366336,21.210129774496167,0.31217929697078084,1.3065240854053262,31.217929697078084,1.1,3
108,4,"['OCC_YEAR', 'OCC_DOW_Num', 'HOOD_Freq', 'LOCATION_Freq']",0.289022332767091,1.1694352672517545,1621.515267067676,28.9022332767091,0.4942851672370947,0.8797516796824418,49.42851672370947,1.6,3
109,4,"['OCC_YEAR', 'OCC_DOW_Num', 'HOOD_Freq', 'PREMISES_Freq']",0.2872212871247896,1.143692412486388,2037.276648274355,28.722128712478963,0.4924033855409479,0.8835970190079203,49.24033855409479,1.9,3
110,4,"['OCC_YEAR', 'OCC_DOW_Num', 'HOOD_Freq', 'Loca_Premi_Freq']",0.28417824628188193,1.1899341102701853,1583.0210618374635,28.417824628188193,0.4953060233532994,0.8879406062630885,49.53060233532994,2.0,3
111,4,"['OCC_YEAR', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.29127014077533214,1.151935550984865,2071.4457321319182,29.127014077533214,0.5002242737283733,0.8695150871735297,50.02242737283733,1.6,3
112,4,"['OCC_YEAR', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.28377442056486485,1.1536227131885546,2055.999333730969,28.377442056486483,0.49830395065377936,0.8733094241777974,49.830395065377935,1.9,3
113,4,"['OCC_YEAR', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.33571969047232725,1.0899247469261537,2241.444883502178,33.57196904723273,0.5011255263865423,0.8775762780280892,50.11255263865423,2.0,3
114,4,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.24905754787558315,1.3222451149198335,1631.380898283899,24.905754787558315,0.32367483392325846,1.2886335334271959,32.367483392325845,1.3,3
115,4,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.2438316817132871,1.3345223522105547,1589.4695118218065,24.38316817132871,0.3147639400033347,1.3130016257809676,31.476394000333467,1.2,3
116,4,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.24360660190606157,1.3235644970987337,1591.8441859936017,24.360660190606158,0.3162847693372454,1.3136785754884936,31.628476933724542,1.1,3
118,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.22648807281671463,1.491035017958671,1266.7048189633174,22.648807281671463,0.2705581804065403,1.5012345812628378,27.055818040654028,1.4,3
119,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.17983545702722548,1.6227859486984468,1061.1951761144683,17.983545702722548,0.25993896120975135,1.5268125851349483,25.993896120975137,1.4,3
120,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.17929130949683053,1.6481801658649746,1043.427378501429,17.929130949683053,0.2617366212875078,1.529234593698376,26.17366212875078,1.4,8
121,4,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",0.26728068915853787,1.1932152823982678,2054.545888305414,26.728068915853786,0.49038593639145384,0.7735993214120684,49.03859363914538,0.7,3
122,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.24675200862786761,1.355257047253713,1522.256984847797,24.67520086278676,0.43574143876941046,0.9245121297870527,43.574143876941044,1.6,3
123,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.2552854692972505,1.3531452462630251,1492.8049263150258,25.52854692972505,0.43492950367493827,0.9285872801105977,43.492950367493826,1.9,3
124,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.2083871890872016,1.4648453046092471,1348.6134812903917,20.83871890872016,0.4376901055680224,0.9339529144279513,43.76901055680224,2.0,3
125,4,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.27753004008811016,1.1736828574671572,2195.2762422366973,27.753004008811015,0.4959881511411207,0.765100536632358,49.59881511411207,0.7,3
126,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2080688821619158,1.4967983218255883,1106.2918046589525,20.80688821619158,0.44095518332549766,0.9147975838843024,44.095518332549766,1.6,3
127,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.21960185550342265,1.4282012930751795,1435.840446343099,21.960185550342263,0.44012080276238363,0.9188274348786378,44.012080276238365,1.9,3
128,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.21697810446278104,1.4513437842687167,1420.650490339597,21.697810446278105,0.4428212211093928,0.9241372897353698,44.282122110939284,2.0,3
130,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.21821844787552222,1.505177078346116,1352.0765599929982,21.821844787552223,0.27422232035487304,1.4985364244259105,27.422232035487305,1.3,8
131,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.21384172168351923,1.5150973252321256,1318.5598744876686,21.384172168351924,0.26530537604973936,1.5242048901837413,26.530537604973937,1.2,3
132,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.18541560222208223,1.5606953231069063,1180.6062887021933,18.541560222208222,0.2662804712950743,1.526271631375852,26.628047129507433,1.1,3
133,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.24615783243236752,1.5075819838808222,1610.85265339197,24.615783243236752,0.25647227975301484,1.607008680504746,25.647227975301483,1.0,3
134,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.19816483731423606,1.8440568433521447,1169.6300065151927,19.816483731423606,0.23730965934966936,1.682012316175365,23.730965934966935,1.5,3
135,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.19669745030770533,1.833434575081745,1176.6450179443502,19.66974503077053,0.22751398446730228,1.7089991495198291,22.751398446730228,1.5,3
136,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.20138686589458524,1.7400249792362492,1174.9674746464357,20.138686589458523,0.2288484794326642,1.7125449550002692,22.884847943266422,1.5,3
137,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.25232553112452466,1.3165878925925827,1848.4173686468841,25.232553112452464,0.44478775211390037,0.8118139537637084,44.47877521139004,0.8,3
138,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.18387895378441999,1.695113109090991,1024.4369820093664,18.387895378442,0.40155740681158436,0.9459493457347197,40.155740681158434,1.6,3
139,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.20646529855143433,1.5407019805188997,1323.217912643373,20.646529855143434,0.4010807723286339,0.9495399188780462,40.108077232863394,1.9,3
140,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.23779361472082294,1.4168635501962064,1347.492827861047,23.779361472082293,0.403634797207178,0.9552875507685131,40.3634797207178,2.0,3
141,5,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.24372681159309217,1.350754598271695,1829.6051854215846,24.372681159309217,0.4497226902452418,0.8039459226765758,44.97226902452418,0.8,3
142,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.19993289600586134,1.5993806931967727,1310.2528736473678,19.993289600586134,0.4061545013331045,0.9370615336074679,40.615450133310446,1.6,3
143,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.19813893271125002,1.5828704477326783,1321.9333394686819,19.813893271125004,0.405660020388899,0.9406140309925631,40.5660020388899,1.9,3
144,6,"['OCC_YEAR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.1884613503767136,1.7249211879889979,1005.3536324966722,18.84613503767136,0.40816573185620303,0.9463150424600584,40.8165731856203,2.0,3
145,4,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid']",0.6562692521104302,0.5078635244296621,9375.396572621825,65.62692521104302,0.6671308514274374,0.5633156560403746,66.71308514274375,0.5,3
146,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LOCATION_Freq']",0.4947057688679294,0.9417220620219202,3227.8926421337205,49.47057688679294,0.5324507560486015,0.7109550504080672,53.24507560486015,1.5,3
147,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'PREMISES_Freq']",0.4334066274050444,1.0292716697145035,3531.297128806799,43.340662740504435,0.5227286261653844,0.8396117148185845,52.27286261653844,1.9,3
148,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Loca_Premi_Freq']",0.524837722168868,0.8908266967251515,3652.4594987433557,52.483772216886805,0.5225171060322065,0.8184153189767711,52.251710603220644,2.0,3
149,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq']",0.4355968334215063,0.9843050251888835,3693.639617939641,43.55968334215063,0.5050163568517685,0.8739607460051871,50.50163568517685,0.8,3
150,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'LOCATION_Freq']",0.34646332250805995,1.2679524003370815,2331.2068891720355,34.646332250806,0.4211987282460159,1.0794123325871627,42.119872824601586,1.6,3
151,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'PREMISES_Freq']",0.3264558231374993,1.2924376216727955,2234.6399944372192,32.645582313749934,0.4178227996084263,1.0762268542090454,41.78227996084263,1.9,3
152,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'Loca_Premi_Freq']",0.3329848528514029,1.409603692320638,2241.2020467364428,33.29848528514029,0.4183491455033817,1.070379642130247,41.83491455033817,2.0,3
153,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq']",0.614770478883339,0.6981408320418849,5170.006041577263,61.4770478883339,0.6337010382602575,0.5993708678642503,63.37010382602575,0.5,3
154,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'LOCATION_Freq']",0.3903384318908219,1.15497212483568,2293.61226241093,39.03384318908219,0.5097124902211991,0.8834379093431122,50.97124902211991,1.6,3
155,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'PREMISES_Freq']",0.3792239822756703,1.1529282547780835,2298.771215879604,37.92239822756703,0.5042923469281808,0.8864372486703577,50.429234692818085,1.9,3
156,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'Loca_Premi_Freq']",0.4528579650859782,1.051958319369472,2278.645126605084,45.28579650859782,0.5058020444157151,0.8866647451434466,50.58020444157151,2.0,3
157,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier']",0.6197702170999262,0.6899135323808604,5269.658040922294,61.97702170999262,0.6390642887600664,0.5958232914736626,63.906428876006636,0.5,3
158,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.3930300448645762,1.1508481808294775,2293.5386296810093,39.303004486457624,0.5132089660955127,0.8810291586459565,51.32089660955127,1.6,3
159,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.3867138688628745,1.1373247986726527,2299.976747057716,38.67138688628745,0.5076511746345742,0.8838936916499361,50.76511746345742,1.9,3
160,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.4211839387176915,1.1455221381523726,2074.2608197860045,42.11839387176915,0.508980893113398,0.8838686208727121,50.8980893113398,2.0,3
161,5,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA']",0.4361863633393988,0.9469340736310015,3686.552737154624,43.61863633393988,0.5078074073660668,0.8556952524476954,50.780740736606674,0.5,3
162,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.36370983036890064,1.2499563398200344,2088.2812465826905,36.37098303689007,0.42283619618398716,1.068718028937664,42.28361961839872,1.6,3
163,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.3366545880648081,1.2405206569582554,2300.56416266036,33.66545880648081,0.4207056733436276,1.0660832656908334,42.07056733436276,1.9,3
164,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.339365532457931,1.2223363441869308,2296.9287256894886,33.9365532457931,0.42107977719290773,1.0557118673998274,42.10797771929077,2.0,3
165,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq']",0.32855189788120887,1.306369371724553,2298.2251443684613,32.85518978812089,0.41040506883957667,1.1024120973569753,41.04050688395767,1.5,3
166,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.3018370993376126,1.43301419693359,1597.6285264438359,30.18370993376126,0.3525201379646603,1.272762301738328,35.25201379646603,1.6,3
167,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.3150286967125677,1.2686475962253116,1664.7722823368556,31.50286967125677,0.35106046705709537,1.2709364484293284,35.10604670570954,1.9,3
168,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.26722497019764035,1.5815154141130623,1664.3751084187047,26.722497019764035,0.3514689794983885,1.2676292319615687,35.14689794983885,2.0,3
169,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq']",0.3715778283943561,1.1829932559707108,2293.7504918160275,37.15778283943561,0.49920636714874256,0.746405008961048,49.920636714874256,0.7,3
170,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.31051858176183494,1.36326006883345,1711.5076721666592,31.051858176183494,0.41695798513022664,0.9976441273546679,41.695798513022666,1.6,3
171,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.27669988811931445,1.4694833338359319,1673.2584787566839,27.669988811931447,0.4144857813599238,1.0025045876268546,41.44857813599238,1.9,3
172,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.29777899103360017,1.429639643641782,1667.289146305756,29.777899103360017,0.41539147886790173,1.007732916671736,41.539147886790175,2.0,3
173,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.3955330871121662,1.2287702251246535,2104.6493833081477,39.55330871121662,0.5027584309376577,0.7442225275392994,50.27584309376577,0.6,3
174,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2781783561129876,1.457630774235695,1673.106496829614,27.817835611298758,0.4196866196867757,0.9958490128459064,41.968661968677566,1.6,3
175,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.2791277415723719,1.4815777842806785,1675.075064611816,27.91277415723719,0.4171387231888344,1.0006906734350378,41.71387231888344,1.9,3
176,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.277292646098952,1.4381029049051623,1672.1281502589572,27.7292646098952,0.417957638742744,1.0058410376311202,41.7957638742744,2.0,3
177,6,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84']",0.36292654905278476,1.1255872406039642,2220.27851625261,36.292654905278475,0.414403967978921,1.0838038164731072,41.4403967978921,0.6,3
178,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.34329058343959806,1.2850505715500238,1678.3174891069214,34.32905834395981,0.35569858211265737,1.2594864374526178,35.56985821126574,1.6,3
179,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.34184181986943146,1.3431404528982234,1678.6291505325648,34.184181986943145,0.35442468020737455,1.257023432899425,35.44246802073746,1.9,3
180,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.28634202100356665,1.3530997646379903,1792.4512616399645,28.634202100356664,0.3548512817452464,1.2517455002115134,35.48512817452464,2.0,3
181,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.3096466435681941,1.2798238801923638,1925.191478391641,30.96466435681941,0.3526161752590088,1.28238183763575,35.26161752590088,1.5,3
182,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.24196510469344815,1.6234072554215615,1380.3217169857749,24.196510469344815,0.3081644217962705,1.43328382801978,30.816442179627053,1.7,3
183,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.2386322196610743,1.6263445123018903,1375.939478565056,23.86322196610743,0.30730662572584927,1.4314717148933809,30.730662572584926,1.9,3
184,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.26015230975442966,1.466911007739659,1488.6517193636598,26.015230975442964,0.30760724519062166,1.4293192670666928,30.760724519062165,2.0,3
185,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.4093674824077368,1.0334849714542702,2237.419028758537,40.93674824077368,0.41842673567611127,0.8778147952387885,41.84267356761113,0.7,3
186,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.25964167849536707,1.5606520718078762,1349.07234800381,25.964167849536707,0.3579090644646476,1.1038625826647035,35.79090644646476,1.6,3
187,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.26325139004471904,1.491665073546386,1285.3700609543328,26.325139004471904,0.3563174255049317,1.108797919410795,35.631742550493165,1.9,3
188,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.3522546741120435,1.1847452166641015,1698.602862499623,35.22546741120435,0.35703235176784104,1.116323019734074,35.703235176784105,2.0,3
189,7,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.4112366381644431,1.0292640742492174,2261.148858443086,41.123663816444314,0.42150030893767243,0.8758995949833926,42.150030893767244,0.7,3
190,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2493710151937332,1.4836638756669869,1414.938758078548,24.93710151937332,0.3603931546881029,1.102360353253001,36.03931546881029,1.6,3
191,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.3529805340493238,1.1851935866665153,1713.4471219826323,35.298053404932375,0.35876581387755563,1.1072759822167009,35.876581387755564,1.9,3
192,8,"['OCC_YEAR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.35362323581228533,1.1805679485499891,1714.1828507562577,35.36232358122853,0.35943984916708943,1.1147592576569216,35.94398491670894,2.0,3
193,4,"['OCC_DAY', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.28273504866480625,1.2921708471498885,1814.3466769738177,28.273504866480625,0.32096932100034326,1.3022322795920709,32.09693210003432,1.3,3
194,4,"['OCC_DAY', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.3021529792142328,1.2182626550920375,1888.7113053978142,30.21529792142328,0.30934414689991124,1.3261182573556158,30.934414689991126,1.2,3
195,4,"['OCC_DAY', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.3072292612743468,1.1926335154456935,1916.3467545862702,30.72292612743468,0.31196310434429786,1.3278776986520984,31.196310434429787,1.2,3
196,4,"['OCC_DAY', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.3138917123229332,1.0904328897383413,2336.816019386948,31.38917123229332,0.4991255385101787,0.7616510685361431,49.91255385101787,1.6,3
197,4,"['OCC_DAY', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.26164529157124067,1.2812901567386947,1527.2541632828718,26.16452915712407,0.4972395678620782,0.769323758617301,49.723956786207815,1.9,3
198,4,"['OCC_DAY', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.26031675780052904,1.3255521792683376,1528.9966449832755,26.031675780052904,0.4999375000228836,0.7736460598636352,49.993750002288365,2.0,3
199,4,"['OCC_DAY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.31625380193941094,1.0834020397954818,2380.2279701078014,31.625380193941094,0.5047053089049729,0.7532481680376211,50.47053089049729,1.6,3
